apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
17.17,0.84,2018-10-23 03:00:00,16.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1540234800,0.0,5.5,317.0,,3.25
17.17,0.93,2018-10-23 04:00:00,16.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1540238400,0.0,5.86,330.0,,5.71
17.17,0.93,2018-10-23 05:00:00,16.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1540242000,0.0,5.86,323.0,,4.27
17.06,0.93,2018-10-23 06:00:00,15.28,0.9,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1540245600,0.0,4.3,320.0,,4.43
17.06,0.93,2018-10-23 07:00:00,15.28,0.9,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1540249200,0.0,4.36,327.0,,4.98
17.29,0.53,2018-10-23 08:00:00,14.99,0.87,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.25,1540252800,1.0,6.58,327.0,,5.7
17.97,0.37,2018-10-23 09:00:00,14.71,0.81,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1540256400,3.0,8.58,337.0,,5.27
19.68,0.37,2018-10-23 10:00:00,13.99,0.7,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.68,1540260000,4.0,10.01,337.0,,6.26
20.97,0.19,2018-10-23 11:00:00,13.28,0.61,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1540263600,5.0,10.01,341.0,,6.58
21.97,0.44,2018-10-23 12:00:00,13.71,0.59,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1540267200,5.0,10.01,356.0,,5.55
21.26,0.44,2018-10-23 13:00:00,12.56,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.26,1540270800,4.0,10.01,11.0,,5.29
21.97,0.44,2018-10-23 14:00:00,11.99,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1540274400,3.0,10.01,353.0,,4.27
21.68,0.19,2018-10-23 15:00:00,11.99,0.54,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1540278000,2.0,10.01,347.0,,5.22
21.68,0.44,2018-10-23 16:00:00,11.56,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.68,1540281600,0.0,10.01,20.0,,3.29
19.97,0.44,2018-10-23 17:00:00,11.99,0.6,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.97,1540285200,0.0,10.01,357.0,,3.24
18.97,,2018-10-23 18:00:00,12.85,0.68,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1540288800,0.0,9.43,16.0,,3.36
19.39,0.75,2018-10-23 19:00:00,13.14,0.67,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.39,1540292400,0.0,8.85,41.0,,2.86
18.68,0.75,2018-10-23 20:00:00,13.57,0.72,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.68,1540296000,0.0,8.85,30.0,,3.29
18.68,0.53,2018-10-23 21:00:00,14.28,0.76,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.68,1540299600,0.0,8.85,61.0,,2.09
17.97,0.35,2018-10-23 22:00:00,14.28,0.79,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1540303200,0.0,6.71,46.0,,2.28
18.02,0.35,2018-10-23 23:00:00,15.28,0.84,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1540306800,0.0,6.0,48.0,,1.48
17.7,0.44,2018-10-24 00:00:00,14.99,0.84,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.68,1540310400,0.0,6.0,57.0,,1.85
15.68,0.44,2018-10-24 01:00:00,13.71,0.88,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.68,1540314000,0.0,5.01,350.0,,0.57
14.7,0.44,2018-10-24 02:00:00,14.0,0.96,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,14.68,1540317600,0.0,3.93,350.0,,0.86
14.68,0.44,2018-10-24 03:00:00,13.71,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,14.68,1540321200,0.0,3.28,6.0,,1.25
14.97,0.44,2018-10-24 04:00:00,14.0,0.94,fog,31.213,121.445,rain,xujiahui_meo,Foggy,14.97,1540324800,0.0,2.43,0.0,,0.57
13.98,0.19,2018-10-24 05:00:00,13.71,0.98,fog,31.213,121.445,rain,xujiahui_meo,Foggy,13.97,1540328400,0.0,2.35,354.0,,1.57
14.57,0.19,2018-10-24 06:00:00,14.0,0.97,fog,31.213,121.445,rain,xujiahui_meo,Foggy,14.54,1540332000,0.0,2.35,24.0,8.0,1.25
15.94,,2018-10-24 07:00:00,15.0,0.95,fog,31.213,121.445,rain,xujiahui_meo,Foggy,15.82,1540335600,,2.49,18.0,8.0,1.42
18.4,,2018-10-24 08:00:00,16.0,0.87,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.25,1540339200,,3.28,50.0,8.0,1.15
19.97,,2018-10-24 09:00:00,13.57,0.67,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540342800,,5.73,83.0,,3.0
21.97,0.44,2018-10-24 10:00:00,12.99,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1540346400,4.0,7.15,94.0,8.99,3.63
22.68,0.44,2018-10-24 11:00:00,10.42,0.46,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.68,1540350000,5.0,8.58,80.0,8.99,4.01
22.68,0.26,2018-10-24 12:00:00,11.56,0.49,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.68,1540353600,5.0,10.01,97.0,8.99,3.99
23.39,,2018-10-24 13:00:00,11.98,0.49,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.39,1540357200,,10.01,83.0,8.99,3.28
22.68,0.26,2018-10-24 14:00:00,11.7,0.5,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.68,1540360800,3.0,10.01,113.0,,3.28
22.68,0.19,2018-10-24 15:00:00,11.98,0.51,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.68,1540364400,2.0,10.01,120.0,,3.29
21.68,0.19,2018-10-24 16:00:00,11.99,0.54,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1540368000,0.0,10.01,110.0,,4.01
20.68,,2018-10-24 17:00:00,11.99,0.58,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.68,1540371600,,10.01,125.0,,3.95
19.68,,2018-10-24 18:00:00,12.99,0.65,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.68,1540375200,0.0,10.01,116.0,,3.68
19.39,,2018-10-24 19:00:00,13.0,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.39,1540378800,0.0,10.01,103.0,,3.71
18.68,,2018-10-24 20:00:00,13.0,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1540382400,0.0,10.01,120.0,,3.72
18.39,,2018-10-24 21:00:00,13.0,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.39,1540386000,0.0,10.01,113.0,,3.28
18.68,,2018-10-24 22:00:00,13.0,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1540389600,0.0,10.01,120.0,,3.29
17.68,,2018-10-24 23:00:00,13.0,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540393200,0.0,10.01,113.0,,3.28
17.68,,2018-10-25 00:00:00,12.71,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540396800,0.0,10.01,114.0,,3.67
17.68,,2018-10-25 01:00:00,13.0,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540400400,0.0,10.01,113.0,,3.99
17.68,,2018-10-25 02:00:00,13.0,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540404000,0.0,10.01,113.0,,3.28
16.68,,2018-10-25 03:00:00,13.0,0.79,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1540407600,0.0,10.01,124.0,,2.28
17.68,,2018-10-25 04:00:00,13.0,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540411200,0.0,10.01,111.0,,3.19
17.68,,2018-10-25 05:00:00,13.0,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1540414800,0.0,10.01,113.0,,3.28
17.97,,2018-10-25 06:00:00,13.0,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1540418400,0.0,10.01,116.0,11.0,4.23
18.68,,2018-10-25 07:00:00,13.71,0.73,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1540422000,,10.01,115.0,13.0,3.95
19.26,,2018-10-25 08:00:00,13.99,0.72,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1540425600,,10.01,126.0,,4.94
20.97,,2018-10-25 09:00:00,12.99,0.6,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1540429200,,10.01,137.0,,5.99
21.97,,2018-10-25 10:00:00,13.71,0.59,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1540432800,,10.01,140.0,,5.71
22.96,,2018-10-25 11:00:00,13.28,0.54,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.96,1540436400,,10.01,142.0,,6.8
23.67,0.19,2018-10-25 12:00:00,13.28,0.52,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.67,1540440000,5.0,10.01,144.0,,5.93
22.68,0.19,2018-10-25 13:00:00,13.28,0.55,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.68,1540443600,4.0,10.01,160.0,,6.1
22.68,0.19,2018-10-25 14:00:00,13.71,0.57,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.68,1540447200,3.0,10.01,140.0,,5.29
22.39,0.19,2018-10-25 15:00:00,13.99,0.59,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.39,1540450800,2.0,10.01,147.0,,5.98
21.68,,2018-10-25 16:00:00,13.99,0.62,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1540454400,,10.01,140.0,,5.0
20.68,,2018-10-25 17:00:00,13.99,0.66,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.68,1540458000,,10.01,134.0,,5.56
20.68,,2018-10-25 18:00:00,13.99,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.68,1540461600,0.0,10.01,133.0,,4.99
20.68,0.75,2018-10-25 19:00:00,14.99,0.7,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.68,1540465200,0.0,10.01,136.0,,4.94
20.68,0.75,2018-10-25 20:00:00,14.99,0.7,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.68,1540468800,0.0,10.01,143.0,,4.98
20.72,0.75,2018-10-25 21:00:00,15.71,0.73,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.68,1540472400,0.0,10.01,143.0,,3.99
20.47,0.82,2018-10-25 22:00:00,15.99,0.76,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.4,1540476000,0.0,10.01,144.0,,3.67
20.72,0.82,2018-10-25 23:00:00,15.71,0.73,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.68,1540479600,0.0,10.01,167.0,,3.0
20.06,1.0,2018-10-26 00:00:00,15.99,0.78,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.97,1540483200,0.0,10.01,182.0,,3.71
20.06,1.0,2018-10-26 01:00:00,15.99,0.78,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.97,1540486800,0.0,10.01,193.0,,3.0
20.15,1.0,2018-10-26 02:00:00,16.71,0.82,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.97,1540490400,0.0,10.01,222.0,,2.26
19.91,1.0,2018-10-26 03:00:00,16.99,0.85,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.68,1540494000,0.0,7.15,254.0,,2.97
19.61,1.0,2018-10-26 04:00:00,17.71,0.91,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1540497600,0.0,4.86,274.0,,3.63
19.61,1.0,2018-10-26 05:00:00,17.71,0.91,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1540501200,0.0,5.29,287.0,,4.71
19.5,1.0,2018-10-26 06:00:00,16.99,0.87,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1540504800,0.0,5.29,293.0,,5.27
19.46,1.0,2018-10-26 07:00:00,16.71,0.85,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1540508400,0.0,6.58,286.0,,4.94
19.46,1.0,2018-10-26 08:00:00,16.71,0.85,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1540512000,1.0,6.0,300.0,,5.71
20.33,0.82,2018-10-26 09:00:00,15.99,0.77,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.26,1540515600,2.0,6.58,297.0,,5.7
21.03,0.82,2018-10-26 10:00:00,15.99,0.73,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.97,1540519200,3.0,6.0,307.0,,5.55
21.97,0.82,2018-10-26 11:00:00,14.99,0.65,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,21.97,1540522800,4.0,5.71,307.0,,6.97
22.96,0.53,2018-10-26 12:00:00,14.27,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.96,1540526400,4.0,6.0,297.0,,6.97
23.24,0.53,2018-10-26 13:00:00,11.56,0.48,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Partly Cloudy,23.24,1540530000,4.0,6.0,283.0,,8.4
23.24,0.35,2018-10-26 14:00:00,9.28,0.41,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Partly Cloudy,23.24,1540533600,3.0,7.0,320.0,13.0,8.71
23.67,0.75,2018-10-26 15:00:00,9.85,0.42,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,23.67,1540537200,1.0,9.14,310.0,13.0,6.4
22.68,0.75,2018-10-26 16:00:00,8.85,0.41,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.68,1540540800,0.0,9.14,301.0,,6.92
21.4,0.75,2018-10-26 17:00:00,7.84,0.42,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,21.4,1540544400,0.0,9.14,299.0,,4.51
20.97,0.75,2018-10-26 18:00:00,7.28,0.41,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.97,1540548000,0.0,10.01,293.0,,4.27
19.97,,2018-10-26 19:00:00,5.28,0.38,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540551600,0.0,10.01,327.0,,6.69
18.68,,2018-10-26 20:00:00,5.28,0.41,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1540555200,0.0,10.01,325.0,,5.92
16.96,,2018-10-26 21:00:00,4.29,0.43,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1540558800,0.0,10.01,333.0,,5.27
16.96,,2018-10-26 22:00:00,2.72,0.38,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1540562400,0.0,10.01,327.0,,6.47
16.25,,2018-10-26 23:00:00,1.71,0.37,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.25,1540566000,0.0,10.01,320.0,,5.57
15.25,,2018-10-27 00:00:00,2.43,0.42,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1540569600,0.0,10.01,324.0,,5.13
13.97,,2018-10-27 02:00:00,2.43,0.46,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1540576800,0.0,10.01,306.0,,3.96
12.97,,2018-10-27 03:00:00,1.72,0.46,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.97,1540580400,0.0,10.01,315.0,,3.68
12.68,,2018-10-27 04:00:00,1.72,0.47,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.68,1540584000,0.0,10.01,317.0,,3.25
12.97,,2018-10-27 05:00:00,1.14,0.44,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.97,1540587600,0.0,10.01,327.0,,2.14
11.96,,2018-10-27 06:00:00,1.43,0.48,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.96,1540591200,0.0,10.01,292.0,,2.22
13.54,,2018-10-27 07:00:00,2.29,0.47,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,13.54,1540594800,,10.01,281.0,,2.48
15.54,,2018-10-27 08:00:00,0.86,0.37,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.54,1540598400,,10.01,293.0,,4.07
17.25,,2018-10-27 09:00:00,1.57,0.35,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.25,1540602000,,10.01,300.0,,3.58
19.26,,2018-10-27 10:00:00,-3.69,0.21,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1540605600,,10.01,313.0,,5.99
19.97,,2018-10-27 11:00:00,-3.55,0.2,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540609200,,10.01,326.0,,6.55
19.97,,2018-10-27 12:00:00,-2.69,0.22,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540612800,,10.01,329.0,,6.1
19.97,,2018-10-27 13:00:00,-1.01,0.24,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540616400,,10.01,339.0,,7.07
19.97,,2018-10-27 14:00:00,-1.99,0.23,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540620000,,10.01,326.0,,5.54
19.97,,2018-10-27 15:00:00,-2.27,0.22,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540623600,,10.01,334.0,,5.55
18.97,,2018-10-27 16:00:00,-1.29,0.25,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1540627200,,10.01,350.0,,4.86
16.96,,2018-10-27 17:00:00,-1.28,0.29,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1540630800,,10.01,338.0,,3.53
16.11,,2018-10-27 18:00:00,-0.71,0.32,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.11,1540634400,0.0,10.01,0.0,,3.19
16.68,,2018-10-27 19:00:00,1.44,0.36,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1540638000,0.0,10.01,50.0,,2.29
16.11,,2018-10-27 20:00:00,0.72,0.35,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.11,1540641600,0.0,10.01,67.0,,2.28
16.53,,2018-10-27 21:00:00,1.0,0.35,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.53,1540645200,0.0,10.01,110.0,,1.43
15.11,,2018-10-27 22:00:00,4.58,0.49,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.11,1540648800,0.0,10.01,110.0,,1.43
13.68,,2018-10-27 23:00:00,5.29,0.57,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.68,1540652400,0.0,10.01,101.0,,1.43
13.82,,2018-10-28 00:00:00,5.57,0.58,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.82,1540656000,0.0,10.01,171.0,,1.91
12.68,,2018-10-28 01:00:00,6.71,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.68,1540659600,0.0,10.01,172.0,,2.48
11.39,,2018-10-28 02:00:00,6.99,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.39,1540663200,0.0,10.01,281.0,,1.0
10.39,,2018-10-28 03:00:00,6.99,0.79,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,10.39,1540666800,0.0,10.01,204.0,,0.93
11.39,,2018-10-28 04:00:00,6.71,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.39,1540670400,0.0,10.01,234.0,,2.69
11.25,,2018-10-28 05:00:00,6.0,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.25,1540674000,0.0,10.01,243.0,,3.0
11.25,,2018-10-28 06:00:00,6.42,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.25,1540677600,0.0,10.01,237.0,,3.24
12.97,,2018-10-28 07:00:00,7.43,0.69,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,12.97,1540681200,,10.01,234.0,,2.49
15.68,,2018-10-28 08:00:00,7.71,0.59,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.68,1540684800,,10.01,240.0,,3.19
17.97,,2018-10-28 09:00:00,6.99,0.49,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1540688400,,10.01,254.0,,3.57
19.97,,2018-10-28 10:00:00,4.71,0.37,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1540692000,,10.01,254.0,,4.28
21.97,,2018-10-28 11:00:00,2.42,0.28,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1540695600,,10.01,267.0,,5.49
22.96,,2018-10-28 12:00:00,3.14,0.27,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.96,1540699200,,10.01,257.0,,5.28
23.96,,2018-10-28 13:00:00,0.71,0.22,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.96,1540702800,,10.01,256.0,,5.93
23.96,,2018-10-28 14:00:00,-0.56,0.2,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.96,1540706400,,10.01,253.0,,6.98
23.96,,2018-10-28 15:00:00,-0.56,0.2,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.96,1540710000,,10.01,256.0,,6.92
22.96,,2018-10-28 16:00:00,0.01,0.22,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.96,1540713600,,10.01,260.0,,6.71
20.97,,2018-10-28 17:00:00,1.71,0.28,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1540717200,,10.01,246.0,,3.96
19.68,,2018-10-28 18:00:00,2.71,0.32,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.68,1540720800,0.0,10.01,228.0,,2.26
18.25,,2018-10-28 19:00:00,3.43,0.37,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.25,1540724400,0.0,10.01,221.0,,1.9
17.97,,2018-10-28 20:00:00,4.43,0.41,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1540728000,0.0,10.01,234.0,,2.97
15.11,,2018-10-28 21:00:00,6.0,0.55,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.11,1540731600,0.0,10.01,204.0,,1.98
14.11,,2018-10-28 22:00:00,6.99,0.62,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.11,1540735200,0.0,10.01,221.0,,1.57
14.39,,2018-10-28 23:00:00,7.72,0.64,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.39,1540738800,0.0,10.01,194.0,,0.93
13.39,,2018-10-29 00:00:00,6.71,0.64,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.39,1540742400,0.0,10.01,229.0,,1.95
13.39,,2018-10-29 01:00:00,7.43,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.39,1540746000,0.0,10.01,226.0,,1.98
14.68,,2018-10-29 02:00:00,6.0,0.56,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.68,1540749600,0.0,10.01,260.0,,0.86
12.68,,2018-10-29 03:00:00,6.71,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.68,1540753200,0.0,10.01,161.0,,0.72
12.11,,2018-10-29 04:00:00,6.71,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.11,1540756800,0.0,10.01,227.0,,2.0
12.39,,2018-10-29 05:00:00,6.99,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.39,1540760400,0.0,10.01,208.0,,1.71
11.68,,2018-10-29 06:00:00,6.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.68,1540764000,0.0,10.01,213.0,,2.0
13.97,,2018-10-29 07:00:00,8.43,0.69,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1540767600,,10.01,228.0,,2.26
16.68,,2018-10-29 08:00:00,8.43,0.58,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1540771200,,10.01,233.0,,3.28
19.68,,2018-10-29 09:00:00,8.71,0.49,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.68,1540774800,,10.01,252.0,,3.46
21.97,,2018-10-29 10:00:00,8.71,0.43,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1540778400,,10.01,254.0,,3.11
23.96,,2018-10-29 11:00:00,5.99,0.31,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.96,1540782000,,10.01,277.0,,4.98
24.96,,2018-10-29 12:00:00,5.7,0.29,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.96,1540785600,,10.01,270.0,,5.43
24.96,,2018-10-29 13:00:00,5.42,0.28,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.96,1540789200,,10.01,285.0,,4.67
25.97,,2018-10-29 14:00:00,3.28,0.23,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,25.97,1540792800,,10.01,285.0,,4.67
24.96,,2018-10-29 15:00:00,3.71,0.25,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.96,1540796400,,10.01,281.0,,3.93
24.25,,2018-10-29 16:00:00,2.71,0.25,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.25,1540800000,,10.01,295.0,,4.66
22.68,,2018-10-29 17:00:00,5.43,0.33,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.68,1540803600,,10.01,321.0,,1.59
20.4,,2018-10-29 18:00:00,5.86,0.39,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.4,1540807200,0.0,10.01,302.0,,1.73
20.68,,2018-10-29 19:00:00,8.28,0.45,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.68,1540810800,0.0,10.01,323.0,,0.93
18.68,0.19,2018-10-29 20:00:00,11.57,0.63,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1540814400,0.0,9.14,27.0,10.0,4.7
17.97,0.19,2018-10-29 21:00:00,12.57,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1540818000,0.0,9.14,11.0,,4.29
17.25,0.19,2018-10-29 22:00:00,13.28,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.25,1540821600,0.0,9.14,11.0,,4.29
17.97,0.19,2018-10-29 23:00:00,13.99,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1540825200,0.0,9.14,24.0,,4.24
17.25,0.19,2018-10-30 00:00:00,13.99,0.81,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.25,1540828800,0.0,10.01,26.0,,3.28
